PreferenceID,Client_num,PreferenceType,EmailSubscription,SMSSubscription,PhoneCallSubscription
920076,24777749,Support,False,True,False
581427,80959209,Marketing,False,True,False
604731,99142892,Marketing,True,True,True
332392,74031229,Support,False,False,False
785120,16174000,Support,True,False,False
508427,72190109,Marketing,True,True,False
463171,83397841,Support,True,True,True
953538,85611399,Support,False,True,True
721302,13505410,Marketing,False,False,True
790744,21141164,Support,True,False,False
20247,60995565,Marketing,True,False,False
79284,21734216,Support,False,True,False
825743,95533653,Marketing,False,False,True
543223,71855466,Support,False,False,True
117298,72964785,Marketing,False,False,False
868877,69649585,Marketing,True,True,True
670368,29489835,Marketing,False,True,False
561875,24698771,Marketing,False,True,True
529137,72783403,Support,False,False,False
580780,59099412,Support,False,True,False
299296,84492189,Marketing,True,False,False
202937,23221581,Marketing,False,True,False
854357,36128821,Support,True,False,True
192205,12645710,Marketing,True,True,True
295580,57719831,Marketing,False,True,False
522846,36496346,Support,False,False,True
665859,23469355,Support,False,True,False
959177,39556464,Marketing,False,True,True
365289,55130962,Marketing,True,False,True
204777,27261484,Support,False,True,True
550189,63243117,Marketing,False,False,False
121198,44199458,Marketing,True,False,False
68145,79422560,Support,False,True,True
82135,48217631,Marketing,True,True,False
802683,72647270,Marketing,True,True,True
630667,36522361,Marketing,False,False,False
662297,79424818,Support,True,False,False
804347,39250047,Marketing,False,False,True
518472,32566734,Marketing,False,False,True
941167,10546406,Support,False,False,True
770947,90457287,Marketing,True,False,False
828728,96701090,Marketing,True,True,True
946977,71038987,Support,True,True,False
879431,93442011,Support,False,True,True
607012,69694980,Marketing,True,True,True
747708,13532265,Support,False,False,True
562412,37684202,Marketing,False,False,True
829487,27716144,Support,True,True,True
370403,17145497,Marketing,False,False,True
905434,82207191,Support,False,False,False
268948,38247081,Support,True,True,True
330814,19256711,Support,False,False,False
477377,59953108,Support,True,True,False
456365,63538050,Support,False,True,True
573316,69062550,Marketing,True,False,False
872619,54512154,Marketing,True,False,False
684002,55310535,Support,False,True,False
966941,46120452,Marketing,False,True,False
765979,35646857,Marketing,True,True,False
625185,51811774,Marketing,False,False,False
994631,63060742,Marketing,False,True,True
386369,87666305,Marketing,False,False,False
927241,49587094,Support,False,False,True
455585,60260135,Support,True,True,True
810631,99449354,Support,True,True,True
370984,85631997,Marketing,True,True,False
687009,68419846,Marketing,True,True,True
433663,77639250,Support,True,True,True
212991,71142456,Support,False,True,True
536784,90067492,Marketing,False,True,False
276665,98907591,Marketing,False,True,True
802331,34566594,Support,False,True,True
231261,32693843,Marketing,False,True,False
757559,52742822,Marketing,False,False,False
615060,87302302,Support,True,False,True
346263,77157401,Support,False,True,False
211563,64598309,Marketing,True,False,True
831378,73303552,Support,True,True,False
256952,60130262,Marketing,True,True,True
653653,38495858,Marketing,True,False,False
608134,65217859,Marketing,False,True,False
130518,63360850,Support,True,True,True
514956,98238568,Marketing,False,False,False
872905,67885251,Support,False,False,True
358213,53445442,Marketing,False,False,False
67586,14354558,Marketing,True,False,False
162435,99223147,Marketing,True,False,False
430731,56022947,Support,True,True,False
968253,39347812,Marketing,False,True,True
377382,71112578,Support,True,False,True
480029,98556475,Marketing,False,False,True
443300,20651099,Support,True,True,False
572549,24890922,Support,True,False,False
365570,42436986,Support,False,True,True
707867,81479681,Support,False,False,True
278830,96140403,Support,True,False,True
698687,39961591,Marketing,False,True,False
466967,70408104,Marketing,False,False,False
911867,40341134,Support,True,True,True
642460,89397522,Support,True,False,True
4158,33014165,Marketing,False,True,True
646559,57249034,Support,True,False,False
965190,73409731,Marketing,False,False,True
12075,90095136,Support,True,True,True
963371,68130202,Support,True,True,False
217514,56272026,Marketing,False,True,False
587050,71818912,Support,True,True,True
998209,22099212,Marketing,False,True,False
106698,81129861,Support,True,False,True
702710,57405675,Marketing,True,False,True
126789,10481201,Support,True,True,False
400814,47449525,Support,False,False,True
631737,71002173,Marketing,False,True,False
367578,17714469,Support,False,True,True
657507,81138250,Marketing,True,False,False
197906,66179190,Support,False,True,True
644737,58799357,Marketing,False,True,True
463399,48466097,Marketing,True,False,True
578057,22940057,Support,True,True,False
314599,38880900,Marketing,False,True,False
460860,62973921,Marketing,False,True,False
455941,30041738,Marketing,True,True,False
708093,41563610,Support,False,True,False
513863,13326351,Marketing,True,True,False
111932,14093457,Support,True,False,False
730430,43821230,Marketing,False,False,False
812178,70935004,Marketing,False,False,False
521962,60659617,Support,False,False,True
161630,19282171,Support,True,True,False
633508,41538864,Marketing,False,True,True
590248,89326901,Support,True,True,False
458608,27075309,Marketing,False,False,False
466933,99293093,Support,False,False,True
125263,10425316,Support,False,True,True
908232,91275990,Support,False,False,False
972446,58755005,Marketing,False,True,False
568826,86239938,Support,False,True,True
966226,81344568,Marketing,False,False,False
738177,12086600,Support,True,False,False
621555,50740643,Marketing,True,True,False
547620,97473063,Marketing,True,False,False
758763,56055833,Support,True,False,True
463068,82492365,Marketing,True,True,True
205519,60373974,Support,True,False,True
583499,67966165,Marketing,False,True,True
581720,91937373,Marketing,True,False,False
273671,89464761,Marketing,False,False,True
648593,45463567,Support,True,True,False
665790,28401069,Support,True,False,True
413824,60089297,Marketing,False,True,True
885851,27599852,Marketing,False,True,True
996558,25194617,Support,True,False,False
635799,28758824,Support,False,True,True
648734,40643299,Marketing,False,False,False
214584,52274058,Support,False,True,False
412393,83799712,Marketing,True,True,False
824278,49802868,Marketing,False,True,False
245978,30458697,Marketing,True,True,False
824197,65080059,Support,True,False,False
394116,34791351,Marketing,False,True,True
92197,95853315,Support,True,True,True
92156,55980856,Support,False,False,True
508819,70840103,Marketing,False,True,False
951614,42254094,Support,False,True,True
639199,27797906,Marketing,False,True,True
85714,66738939,Support,True,False,True
568726,77518656,Marketing,False,False,False
918826,41193548,Support,False,False,False
811108,64002326,Marketing,False,True,True
672392,38631780,Marketing,False,False,True
742424,75673021,Support,False,False,True
856665,19827769,Marketing,True,False,False
71604,73959483,Marketing,True,True,False
737672,57531225,Support,False,False,True
392272,55521389,Support,False,False,True
626259,65812845,Marketing,False,False,True
373238,52287924,Support,False,True,True
24107,67410860,Support,False,False,True
109076,52590138,Marketing,True,True,False
497073,77123306,Marketing,False,False,False
976922,89021602,Support,False,True,True
802055,38342696,Support,False,True,True
290687,82089302,Marketing,True,False,True
910672,68597251,Marketing,False,True,False
93917,88413982,Marketing,False,True,True
940951,45097414,Marketing,False,False,False
886694,11165757,Marketing,True,True,False
736544,19649351,Support,True,False,True
363591,33681382,Support,False,False,False
378088,44572366,Marketing,True,False,True
703644,64539881,Marketing,True,False,True
721833,32910862,Marketing,True,True,True
307580,90004764,Support,False,True,True
142754,67466082,Support,False,False,True
979179,74735754,Marketing,False,True,True
492954,50866534,Marketing,True,False,True
18742,17193684,Marketing,False,False,False
468954,23234967,Marketing,True,True,False
823662,97799529,Support,False,True,True
135693,22728667,Marketing,False,False,False
983529,68882618,Support,True,True,False
687559,78988755,Support,False,False,False
328056,43875813,Support,True,True,True
9495,13366143,Support,False,False,False
859818,46811095,Support,False,True,True
298353,53990994,Support,False,True,True
545632,65003221,Support,True,True,False
225158,88335848,Support,True,True,False
695604,12489464,Marketing,False,False,True
184611,83204710,Marketing,True,False,True
125601,63850422,Marketing,True,True,True
935375,32462685,Marketing,False,False,False
976769,56382917,Support,True,True,False
516723,90749445,Marketing,False,False,True
878143,15618735,Support,False,True,True
822409,82841472,Marketing,True,True,False
992889,87269047,Support,True,True,True
749031,83169110,Support,False,True,False
944899,27034839,Marketing,True,False,True
237342,58390686,Support,False,False,False
55103,15290593,Support,False,False,False
260162,27709281,Support,True,False,False
273797,28230895,Support,False,False,True
651334,23782485,Marketing,True,False,True
107711,27667034,Support,False,True,False
91774,86269631,Support,False,True,True
525631,52513804,Support,True,True,True
940198,50167831,Marketing,True,False,True
200396,50430780,Support,True,True,True
202046,34736233,Support,True,True,True
389427,48066923,Support,False,False,True
223421,37100546,Support,False,False,False
849850,99268111,Marketing,True,True,True
613033,75999651,Marketing,False,True,False
775830,92259283,Marketing,True,False,True
603142,36231541,Marketing,True,False,False
542906,79670080,Support,False,False,True
728103,55050008,Marketing,True,True,True
238333,68004071,Marketing,False,True,False
943139,36088095,Marketing,False,False,False
